"Year","Race","Sex","Age","qx","px","lx","dx","Lx","Tx","ex"
2013,"WhiteAll","Females",102,0.38606,0.61394,0.01126,0.00435,0.00891,0.02032,1.80438
2013,"WhiteAll","Females",103,0.41697,0.58303,0.00691,0.00288,0.00534,0.01141,1.65006
2013,"WhiteAll","Females",104,0.45035,0.54965,0.00403,0.00182,0.00303,0.00606,1.50454
2013,"WhiteAll","Females",105,0.48641,0.51359,0.00222,0.00108,0.00162,0.00303,1.36823
2013,"WhiteAll","Females",106,0.52536,0.47464,0.00114,6e-04,8e-04,0.00141,1.24274
2013,"WhiteAll","Females",107,0.56743,0.43257,0.00054,0.00031,0.00037,0.00061,1.13295
2013,"WhiteAll","Females",108,0.61286,0.38714,0.00023,0.00014,0.00015,0.00025,1.05378
2013,"WhiteAll","Females",109,1,0,9e-05,9e-05,1e-04,1e-04,1.05378
2013,"WhiteAll","Males",0,0.00559,0.99441,1,0.00559,0.9972,76.70765,76.70765
2013,"WhiteAll","Males",1,0.00041,0.99959,0.99441,0.00041,0.99421,75.71045,76.13567
2013,"WhiteAll","Males",2,0.00027,0.99973,0.99401,0.00027,0.99387,74.71624,75.16665
2013,"WhiteAll","Males",3,2e-04,0.9998,0.99374,2e-04,0.99364,73.72236,74.18687
2013,"WhiteAll","Males",4,0.00017,0.99983,0.99354,0.00017,0.99346,72.72872,73.2016
2013,"WhiteAll","Males",5,0.00015,0.99985,0.99337,0.00015,0.9933,71.73527,72.21389
2013,"WhiteAll","Males",6,0.00014,0.99986,0.99322,0.00013,0.99315,70.74197,71.22487
2013,"WhiteAll","Males",7,0.00012,0.99988,0.99309,0.00012,0.99303,69.74882,70.23444
2013,"WhiteAll","Males",8,0.00011,0.99989,0.99297,0.00011,0.99291,68.75579,69.24283
2013,"WhiteAll","Males",9,9e-05,0.99991,0.99286,9e-05,0.99281,67.76288,68.25011
2013,"WhiteAll","Males",10,9e-05,0.99991,0.99277,9e-05,0.99272,66.77006,67.25648
2013,"WhiteAll","Males",11,1e-04,0.9999,0.99268,1e-04,0.99263,65.77734,66.2624
2013,"WhiteAll","Males",12,0.00013,0.99987,0.99258,0.00013,0.99252,64.78471,65.26882
2013,"WhiteAll","Males",13,0.00019,0.99981,0.99245,0.00019,0.99236,63.79219,64.27722
2013,"WhiteAll","Males",14,0.00027,0.99973,0.99227,0.00027,0.99213,62.79983,63.28929
2013,"WhiteAll","Males",15,0.00036,0.99964,0.992,0.00035,0.99182,61.8077,62.30634
2013,"WhiteAll","Males",16,0.00045,0.99955,0.99164,0.00044,0.99142,60.81588,61.32843
2013,"WhiteAll","Males",17,0.00056,0.99944,0.9912,0.00055,0.99092,59.82446,60.35565
2013,"WhiteAll","Males",18,0.00069,0.99931,0.99065,0.00068,0.99031,58.83354,59.38898
2013,"WhiteAll","Males",19,0.00082,0.99918,0.98997,0.00081,0.98956,57.84323,58.42936
2013,"WhiteAll","Males",20,0.00096,0.99904,0.98916,0.00095,0.98868,56.85367,57.477
2013,"WhiteAll","Males",21,0.00109,0.99891,0.9882,0.00108,0.98766,55.86499,56.53191
2013,"WhiteAll","Males",22,0.00118,0.99882,0.98713,0.00117,0.98654,54.87732,55.59303
2013,"WhiteAll","Males",23,0.00123,0.99877,0.98596,0.00122,0.98535,53.89078,54.65826
2013,"WhiteAll","Males",24,0.00126,0.99874,0.98474,0.00124,0.98412,52.90543,53.72517
2013,"WhiteAll","Males",25,0.00127,0.99873,0.98351,0.00125,0.98288,51.92131,52.79205
2013,"WhiteAll","Males",26,0.00128,0.99872,0.98226,0.00126,0.98163,50.93842,51.85834
2013,"WhiteAll","Males",27,0.0013,0.9987,0.981,0.00128,0.98036,49.95679,50.92431
2013,"WhiteAll","Males",28,0.00134,0.99866,0.97972,0.00131,0.97907,48.97643,49.99016
2013,"WhiteAll","Males",29,0.00137,0.99863,0.97841,0.00134,0.97774,47.99736,49.05632
2013,"WhiteAll","Males",30,0.00142,0.99858,0.97707,0.00138,0.97638,47.01962,48.12308
2013,"WhiteAll","Males",31,0.00146,0.99854,0.97569,0.00142,0.97498,46.04324,47.19059
2013,"WhiteAll","Males",32,0.00149,0.99851,0.97427,0.00145,0.97354,45.06827,46.25866
2013,"WhiteAll","Males",33,0.00152,0.99848,0.97281,0.00148,0.97208,44.09473,45.32695
2013,"WhiteAll","Males",34,0.00154,0.99846,0.97134,0.0015,0.97059,43.12265,44.39507
2013,"WhiteAll","Males",35,0.00158,0.99842,0.96984,0.00153,0.96907,42.15206,43.46295
2013,"WhiteAll","Males",36,0.00164,0.99836,0.96831,0.00158,0.96751,41.18299,42.53096
2013,"WhiteAll","Males",37,0.00171,0.99829,0.96672,0.00165,0.96589,40.21548,41.59985
2013,"WhiteAll","Males",38,0.00181,0.99819,0.96507,0.00174,0.9642,39.24958,40.6703
2013,"WhiteAll","Males",39,0.00192,0.99808,0.96332,0.00185,0.9624,38.28539,39.74297
2013,"WhiteAll","Males",40,0.00205,0.99795,0.96148,0.00197,0.96049,37.32298,38.81839
2013,"WhiteAll","Males",41,0.0022,0.9978,0.95951,0.00211,0.95845,36.36249,37.89702
2013,"WhiteAll","Males",42,0.00237,0.99763,0.9574,0.00227,0.95627,35.40404,36.97937
2013,"WhiteAll","Males",43,0.00257,0.99743,0.95513,0.00245,0.9539,34.44777,36.06599
2013,"WhiteAll","Males",44,0.0028,0.9972,0.95268,0.00267,0.95134,33.49387,35.15759
2013,"WhiteAll","Males",45,0.00306,0.99694,0.95001,0.00291,0.94855,32.54253,34.25503
2013,"WhiteAll","Males",46,0.00335,0.99665,0.9471,0.00317,0.94552,31.59397,33.35861
2013,"WhiteAll","Males",47,0.0037,0.9963,0.94393,0.00349,0.94219,30.64846,32.46896
2013,"WhiteAll","Males",48,0.00411,0.99589,0.94044,0.00386,0.93851,29.70627,31.58756
2013,"WhiteAll","Males",49,0.00455,0.99545,0.93658,0.00427,0.93445,28.76776,30.71576
2013,"WhiteAll","Males",50,0.00501,0.99499,0.93231,0.00467,0.92998,27.83332,29.85402
2013,"WhiteAll","Males",51,0.00546,0.99454,0.92764,0.00507,0.92511,26.90334,29.00176
2013,"WhiteAll","Males",52,0.00593,0.99407,0.92258,0.00547,0.91984,25.97823,28.15825
2013,"WhiteAll","Males",53,0.00644,0.99356,0.91711,0.00591,0.91415,25.05839,27.32334
2013,"WhiteAll","Males",54,0.00699,0.99301,0.9112,0.00637,0.90801,24.14424,26.49723
2013,"WhiteAll","Males",55,0.00758,0.99242,0.90483,0.00686,0.9014,23.23623,25.68022
2013,"WhiteAll","Males",56,0.00819,0.99181,0.89797,0.00735,0.89429,22.33483,24.8725
2013,"WhiteAll","Males",57,0.00882,0.99118,0.89062,0.00785,0.88669,21.44054,24.07376
2013,"WhiteAll","Males",58,0.00945,0.99055,0.88277,0.00834,0.87859,20.55386,23.28343
2013,"WhiteAll","Males",59,0.0101,0.9899,0.87443,0.00883,0.87,19.67527,22.50076
2013,"WhiteAll","Males",60,0.01081,0.98919,0.86559,0.00935,0.86091,18.80526,21.72528
2013,"WhiteAll","Males",61,0.01157,0.98843,0.85624,0.00991,0.85128,17.94435,20.95714
2013,"WhiteAll","Males",62,0.01239,0.98761,0.84633,0.01049,0.84107,17.09308,20.19671
2013,"WhiteAll","Males",63,0.01325,0.98675,0.83584,0.01108,0.83029,16.252,19.44388
2013,"WhiteAll","Males",64,0.01416,0.98584,0.82476,0.01168,0.81891,15.42171,18.69834
2013,"WhiteAll","Males",65,0.01513,0.98487,0.81308,0.0123,0.80692,14.6028,17.95979
2013,"WhiteAll","Males",66,0.01621,0.98379,0.80078,0.01298,0.79427,13.79589,17.2281
2013,"WhiteAll","Males",67,0.01744,0.98256,0.78779,0.01374,0.78091,13.00162,16.50382
2013,"WhiteAll","Males",68,0.01887,0.98113,0.77406,0.0146,0.76673,12.22071,15.78786
2013,"WhiteAll","Males",69,0.02053,0.97947,0.75945,0.0156,0.75163,11.45398,15.08184
2013,"WhiteAll","Males",70,0.02246,0.97754,0.74386,0.0167,0.73548,10.70235,14.38759
2013,"WhiteAll","Males",71,0.02464,0.97536,0.72716,0.01791,0.71816,9.96687,13.70665
2013,"WhiteAll","Males",72,0.02701,0.97299,0.70924,0.01916,0.69962,9.24871,13.0403
2013,"WhiteAll","Males",73,0.02959,0.97041,0.69009,0.02042,0.67982,8.54909,12.38846
2013,"WhiteAll","Males",74,0.03237,0.96763,0.66967,0.02168,0.65877,7.86927,11.75103
2013,"WhiteAll","Males",75,0.03522,0.96478,0.64799,0.02282,0.63651,7.2105,11.12755
2013,"WhiteAll","Males",76,0.03869,0.96131,0.62516,0.02419,0.61299,6.574,10.51568
2013,"WhiteAll","Males",77,0.04286,0.95714,0.60097,0.02576,0.588,5.96101,9.91893
2013,"WhiteAll","Males",78,0.04749,0.95251,0.57522,0.02732,0.56145,5.37301,9.34083
2013,"WhiteAll","Males",79,0.05253,0.94747,0.5479,0.02878,0.53338,4.81156,8.78186
2013,"WhiteAll","Males",80,0.05828,0.94172,0.51912,0.03025,0.50384,4.27818,8.24127
2013,"WhiteAll","Males",81,0.0647,0.9353,0.48886,0.03163,0.47287,3.77434,7.72066
2013,"WhiteAll","Males",82,0.07155,0.92845,0.45723,0.03271,0.44067,3.30147,7.22053
2013,"WhiteAll","Males",83,0.07923,0.92077,0.42452,0.03363,0.40747,2.8608,6.7389
2013,"WhiteAll","Males",84,0.08831,0.91169,0.39089,0.03452,0.37336,2.45333,6.27634
2013,"WhiteAll","Males",85,0.09816,0.90184,0.35637,0.03498,0.33858,2.07997,5.83658
2013,"WhiteAll","Males",86,0.10977,0.89023,0.32139,0.03528,0.30341,1.74139,5.41837
2013,"WhiteAll","Males",87,0.12245,0.87755,0.28611,0.03504,0.26821,1.43798,5.02601
2013,"WhiteAll","Males",88,0.13625,0.86375,0.25107,0.03421,0.23355,1.16978,4.65909
2013,"WhiteAll","Males",89,0.15116,0.84884,0.21687,0.03278,0.20003,0.93622,4.31707
2013,"WhiteAll","Males",90,0.1672,0.8328,0.18408,0.03078,0.16823,0.7362,3.99926
2013,"WhiteAll","Males",91,0.18432,0.81568,0.1533,0.02826,0.1387,0.56797,3.70485
2013,"WhiteAll","Males",92,0.20249,0.79751,0.12505,0.02532,0.11191,0.42927,3.4329
2013,"WhiteAll","Males",93,0.22163,0.77837,0.09973,0.0221,0.08821,0.31737,3.18238
2013,"WhiteAll","Males",94,0.24164,0.75836,0.07762,0.01876,0.06781,0.22915,2.9521
2013,"WhiteAll","Males",95,0.26238,0.73762,0.05887,0.01545,0.05075,0.16134,2.74075
2013,"WhiteAll","Males",96,0.28372,0.71628,0.04342,0.01232,0.03692,0.11059,2.54683
2013,"WhiteAll","Males",97,0.30548,0.69452,0.0311,0.0095,0.02606,0.07367,2.36859
2013,"WhiteAll","Males",98,0.32749,0.67251,0.0216,0.00707,0.01783,0.0476,2.20383
2013,"WhiteAll","Males",99,0.34954,0.65046,0.01453,0.00508,0.01181,0.02977,2.04959
2013,"WhiteAll","Males",100,0.37374,0.62626,0.00945,0.00353,0.00755,0.01797,1.90152
2013,"WhiteAll","Males",101,0.39925,0.60075,0.00592,0.00236,0.00464,0.01042,1.76111
2013,"WhiteAll","Males",102,0.4265,0.5735,0.00355,0.00152,0.00273,0.00578,1.62733
2013,"WhiteAll","Males",103,0.4556,0.5444,0.00204,0.00093,0.00153,0.00306,1.49996
2013,"WhiteAll","Males",104,0.4867,0.5133,0.00111,0.00054,0.00081,0.00153,1.37896
2013,"WhiteAll","Males",105,0.51991,0.48009,0.00057,3e-04,4e-04,0.00072,1.26467
2013,"WhiteAll","Males",106,0.55539,0.44461,0.00027,0.00015,0.00019,0.00032,1.1584
2013,"WhiteAll","Males",107,0.5933,0.4067,0.00012,7e-05,8e-05,0.00013,1.06432
2013,"WhiteAll","Males",108,0.63379,0.36621,5e-05,3e-05,3e-05,5e-05,0.99548
2013,"WhiteAll","Males",109,1,0,2e-05,2e-05,2e-05,2e-05,0.99548
2014,"Black","Both",0,0.01094,0.98906,1,0.01094,0.99452,75.30115,75.30115
2014,"Black","Both",1,6e-04,0.9994,0.98906,0.00059,0.98876,74.30663,75.12842
2014,"Black","Both",2,0.00043,0.99957,0.98847,0.00042,0.98825,73.31787,74.1733
2014,"Black","Both",3,0.00033,0.99967,0.98804,0.00033,0.98788,72.32961,73.20499
2014,"Black","Both",4,0.00026,0.99974,0.98772,0.00026,0.98759,71.34173,72.22897
2014,"Black","Both",5,0.00023,0.99977,0.98746,0.00022,0.98734,70.35415,71.24787
2014,"Black","Both",6,0.00019,0.99981,0.98723,0.00019,0.98714,69.3668,70.26388
2014,"Black","Both",7,0.00016,0.99984,0.98704,0.00016,0.98696,68.37967,69.27723
2014,"Black","Both",8,0.00015,0.99985,0.98688,0.00014,0.98681,67.3927,68.28856
2014,"Black","Both",9,0.00013,0.99987,0.98674,0.00013,0.98667,66.40589,67.2984
2014,"Black","Both",10,0.00013,0.99987,0.98661,0.00013,0.98654,65.41922,66.30729
2014,"Black","Both",11,0.00015,0.99985,0.98648,0.00015,0.9864,64.43268,65.31596
2014,"Black","Both",12,0.00019,0.99981,0.98633,0.00018,0.98624,63.44627,64.32553
2014,"Black","Both",13,0.00025,0.99975,0.98615,0.00025,0.98602,62.46004,63.33747
2014,"Black","Both",14,0.00034,0.99966,0.9859,0.00034,0.98573,61.47401,62.35344
2014,"Black","Both",15,0.00044,0.99956,0.98556,0.00043,0.98534,60.48829,61.37468
2014,"Black","Both",16,0.00053,0.99947,0.98513,0.00053,0.98487,59.50294,60.40121
2014,"Black","Both",17,0.00065,0.99935,0.9846,0.00064,0.98428,58.51808,59.43315
2014,"Black","Both",18,0.00079,0.99921,0.98396,0.00077,0.98358,57.5338,58.4715
2014,"Black","Both",19,0.00092,0.99908,0.98319,0.00091,0.98274,56.55022,57.51705
2014,"Black","Both",20,0.00106,0.99894,0.98228,0.00104,0.98177,55.56748,56.56963
2014,"Black","Both",21,0.00118,0.99882,0.98125,0.00115,0.98067,54.58572,55.62897
2014,"Black","Both",22,0.00126,0.99874,0.98009,0.00123,0.97948,53.60505,54.69383
2014,"Black","Both",23,0.00131,0.99869,0.97886,0.00128,0.97822,52.62557,53.76216
2014,"Black","Both",24,0.00133,0.99867,0.97758,0.0013,0.97693,51.64735,52.83181
2014,"Black","Both",25,0.00134,0.99866,0.97628,0.00131,0.97563,50.67042,51.90138
2014,"Black","Both",26,0.00137,0.99863,0.97497,0.00133,0.97431,49.69479,50.9705
2014,"Black","Both",27,0.0014,0.9986,0.97364,0.00136,0.97296,48.72049,50.03958
2014,"Black","Both",28,0.00145,0.99855,0.97228,0.00141,0.97157,47.74753,49.109
2014,"Black","Both",29,0.0015,0.9985,0.97087,0.00146,0.97014,46.77596,48.1794
2014,"Black","Both",30,0.00157,0.99843,0.96941,0.00152,0.96865,45.80582,47.25125
2014,"Black","Both",31,0.00163,0.99837,0.96789,0.00158,0.9671,44.83717,46.32458
2014,"Black","Both",32,0.0017,0.9983,0.96631,0.00165,0.96549,43.87006,45.39938
2014,"Black","Both",33,0.00179,0.99821,0.96467,0.00173,0.9638,42.90457,44.47599
2014,"Black","Both",34,0.00189,0.99811,0.96294,0.00182,0.96203,41.94077,43.55486
2014,"Black","Both",35,0.00201,0.99799,0.96112,0.00193,0.96015,40.97874,42.63644
2014,"Black","Both",36,0.00215,0.99785,0.95919,0.00206,0.95816,40.01858,41.7214
2014,"Black","Both",37,0.00228,0.99772,0.95713,0.00218,0.95604,39.06043,40.81001
2014,"Black","Both",38,0.00239,0.99761,0.95495,0.00228,0.95381,38.10439,39.90193
2014,"Black","Both",39,0.0025,0.9975,0.95267,0.00238,0.95147,37.15058,38.99641
2014,"Black","Both",40,0.00263,0.99737,0.95028,0.0025,0.94903,36.19911,38.09303
2014,"Black","Both",41,0.00278,0.99722,0.94778,0.00263,0.94647,35.25007,37.19206
2014,"Black","Both",42,0.00296,0.99704,0.94515,0.00279,0.94375,34.30361,36.29427
2014,"Black","Both",43,0.00317,0.99683,0.94236,0.00299,0.94086,33.35985,35.4004
2014,"Black","Both",44,0.00343,0.99657,0.93937,0.00322,0.93776,32.41899,34.51143
2014,"Black","Both",45,0.00371,0.99629,0.93615,0.00348,0.93441,31.48123,33.62844
2014,"Black","Both",46,0.00403,0.99597,0.93267,0.00376,0.93079,30.54682,32.7519
2014,"Black","Both",47,0.00442,0.99558,0.92891,0.0041,0.92686,29.61603,31.88251
2014,"Black","Both",48,0.00486,0.99514,0.92481,0.00449,0.92256,28.68917,31.02169
2014,"Black","Both",49,0.00534,0.99466,0.92032,0.00492,0.91786,27.76661,30.1707
2014,"Black","Both",50,0.00583,0.99417,0.9154,0.00533,0.91273,26.84875,29.33007
2014,"Black","Both",51,0.00633,0.99367,0.91007,0.00576,0.90718,25.93602,28.49906
2014,"Black","Both",52,0.00689,0.99311,0.90431,0.00623,0.90119,25.02884,27.67733
2014,"Black","Both",53,0.00756,0.99244,0.89807,0.00679,0.89467,24.12765,26.866
2014,"Black","Both",54,0.00832,0.99168,0.89128,0.00741,0.88757,23.23297,26.06688
2014,"Black","Both",55,0.00913,0.99087,0.88387,0.00807,0.87983,22.3454,25.28135
2014,"Black","Both",56,0.00995,0.99005,0.8758,0.00871,0.87144,21.46557,24.50962
2014,"Black","Both",57,0.0108,0.9892,0.86709,0.00936,0.8624,20.59414,23.7509
2014,"Black","Both",58,0.01168,0.98832,0.85772,0.01001,0.85271,19.73174,23.00474
2014,"Black","Both",59,0.01259,0.98741,0.84771,0.01067,0.84236,18.87903,22.27061
2014,"Black","Both",60,0.0136,0.9864,0.83704,0.01138,0.83133,18.03667,21.54819
2014,"Black","Both",61,0.01468,0.98532,0.82565,0.01212,0.81958,17.20533,20.83843
2014,"Black","Both",62,0.01573,0.98427,0.81353,0.0128,0.80711,16.38576,20.14155
2014,"Black","Both",63,0.01668,0.98332,0.80073,0.01336,0.79403,15.57864,19.45551
2014,"Black","Both",64,0.01756,0.98244,0.78737,0.01383,0.78044,14.78461,18.77709
2014,"Black","Both",65,0.01847,0.98153,0.77355,0.01428,0.76638,14.00417,18.10379
2014,"Black","Both",66,0.0195,0.9805,0.75927,0.01481,0.75184,13.23778,17.43499
2014,"Black","Both",67,0.02067,0.97933,0.74446,0.01539,0.73674,12.48595,16.77189
2014,"Black","Both",68,0.02204,0.97796,0.72907,0.01607,0.721,11.74921,16.11532
2014,"Black","Both",69,0.02369,0.97631,0.713,0.01689,0.70452,11.0282,15.46736
2014,"Black","Both",70,0.02552,0.97448,0.69611,0.01777,0.68719,10.32368,14.8306
2014,"Black","Both",71,0.02757,0.97243,0.67834,0.0187,0.66895,9.6365,14.206
2014,"Black","Both",72,0.02971,0.97029,0.65964,0.0196,0.64979,8.96755,13.59467
2014,"Black","Both",73,0.03212,0.96788,0.64004,0.02056,0.62971,8.31776,12.99565
2014,"Black","Both",74,0.03457,0.96543,0.61949,0.02142,0.60871,7.68806,12.41038
2014,"Black","Both",75,0.03711,0.96289,0.59807,0.02219,0.5869,7.07934,11.83702
2014,"Black","Both",76,0.04024,0.95976,0.57587,0.02317,0.56421,6.49244,11.27407
2014,"Black","Both",77,0.04356,0.95644,0.5527,0.02408,0.54057,5.92823,10.72597
2014,"Black","Both",78,0.0471,0.9529,0.52862,0.0249,0.51608,5.38766,10.19187
2014,"Black","Both",79,0.05124,0.94876,0.50373,0.02581,0.49071,4.87159,9.67108
2014,"Black","Both",80,0.05581,0.94419,0.47791,0.02667,0.46445,4.38088,9.16666
2014,"Black","Both",81,0.06079,0.93921,0.45124,0.02743,0.43738,3.91643,8.67918
2014,"Black","Both",82,0.0658,0.9342,0.42381,0.02788,0.40971,3.47904,8.20895
2014,"Black","Both",83,0.07139,0.92861,0.39593,0.02826,0.38162,3.06933,7.75228
2014,"Black","Both",84,0.07932,0.92068,0.36766,0.02916,0.35288,2.68771,7.31028
2014,"Black","Both",85,0.08651,0.91349,0.3385,0.02928,0.32364,2.33483,6.89761
2014,"Black","Both",86,0.09424,0.90576,0.30922,0.02914,0.29441,2.0112,6.50416
2014,"Black","Both",87,0.10254,0.89746,0.28008,0.02872,0.26546,1.71679,6.12969
2014,"Black","Both",88,0.11142,0.88858,0.25136,0.02801,0.23708,1.45133,5.77392
2014,"Black","Both",89,0.12092,0.87908,0.22335,0.02701,0.20956,1.21425,5.43649
2014,"Black","Both",90,0.13103,0.86897,0.19634,0.02573,0.18318,1.00469,5.11699
2014,"Black","Both",91,0.14177,0.85823,0.17062,0.02419,0.15822,0.82151,4.81494
2014,"Black","Both",92,0.15313,0.84687,0.14643,0.02242,0.13491,0.6633,4.52981
2014,"Black","Both",93,0.16513,0.83487,0.12401,0.02048,0.11346,0.52839,4.261
2014,"Black","Both",94,0.17773,0.82227,0.10353,0.0184,0.09403,0.41493,4.00784
2014,"Black","Both",95,0.19093,0.80907,0.08513,0.01625,0.07672,0.3209,3.76957
2014,"Black","Both",96,0.2047,0.7953,0.06888,0.0141,0.06156,0.24418,3.54531
2014,"Black","Both",97,0.21901,0.78099,0.05478,0.012,0.04853,0.18263,3.33405
2014,"Black","Both",98,0.23381,0.76619,0.04278,0.01,0.03756,0.1341,3.13455
2014,"Black","Both",99,0.24905,0.75095,0.03278,0.00816,0.0285,0.09654,2.94527
2014,"Black","Both",100,0.26553,0.73447,0.02461,0.00654,0.02118,0.06804,2.76415
2014,"Black","Both",101,0.28297,0.71703,0.01808,0.00512,0.01538,0.04686,2.59197
2014,"Black","Both",102,0.30155,0.69845,0.01296,0.00391,0.01089,0.03148,2.42846
2014,"Black","Both",103,0.32135,0.67865,0.00905,0.00291,0.00751,0.02059,2.27392
2014,"Black","Both",104,0.34245,0.65755,0.00614,0.0021,0.00502,0.01308,2.12914
2014,"Black","Both",105,0.36494,0.63506,0.00404,0.00147,0.00325,0.00806,1.99573
2014,"Black","Both",106,0.3889,0.6111,0.00257,0.001,0.00203,0.00482,1.87691
2014,"Black","Both",107,0.41444,0.58556,0.00157,0.00065,0.00121,0.00279,1.77918
2014,"Black","Both",108,0.44165,0.55835,0.00092,0.00041,7e-04,0.00158,1.71595
2014,"Black","Both",109,1,0,0.00051,0.00051,0.00088,0.00088,1.71595
2014,"Black","Females",0,0.01003,0.98997,1,0.01003,0.99498,78.18656,78.18656
2014,"Black","Females",1,0.00052,0.99948,0.98997,0.00051,0.98971,77.19158,77.97366
2014,"Black","Females",2,4e-04,0.9996,0.98946,0.00039,0.98926,76.20187,77.01392
2014,"Black","Females",3,0.00025,0.99975,0.98906,0.00024,0.98894,75.21261,76.04426
2014,"Black","Females",4,0.00019,0.99981,0.98882,0.00019,0.98872,74.22367,75.06297
2014,"Black","Females",5,0.00019,0.99981,0.98863,0.00018,0.98854,73.23494,74.07741
2014,"Black","Females",6,0.00015,0.99985,0.98844,0.00015,0.98837,72.24641,73.09109
2014,"Black","Females",7,0.00013,0.99987,0.98829,0.00013,0.98822,71.25804,72.10233
2014,"Black","Females",8,0.00012,0.99988,0.98816,0.00012,0.9881,70.26982,71.11187
2014,"Black","Females",9,0.00012,0.99988,0.98804,0.00012,0.98798,69.28172,70.12047
2014,"Black","Females",10,0.00013,0.99987,0.98792,0.00012,0.98786,68.29374,69.12882
2014,"Black","Females",11,0.00014,0.99986,0.9878,0.00014,0.98773,67.30588,68.13749
2014,"Black","Females",12,0.00016,0.99984,0.98766,0.00015,0.98758,66.31816,67.14691
2014,"Black","Females",13,0.00018,0.99982,0.9875,0.00017,0.98742,65.33057,66.15732
2014,"Black","Females",14,2e-04,0.9998,0.98733,2e-04,0.98723,64.34316,65.16883
2014,"Black","Females",15,0.00022,0.99978,0.98713,0.00022,0.98703,63.35593,64.18165
2014,"Black","Females",16,0.00025,0.99975,0.98692,0.00025,0.98679,62.3689,63.19575
2014,"Black","Females",17,3e-04,0.9997,0.98667,0.00029,0.98652,61.38211,62.21151
2014,"Black","Females",18,0.00036,0.99964,0.98638,0.00035,0.9862,60.39559,61.22978
2014,"Black","Females",19,0.00042,0.99958,0.98602,0.00042,0.98582,59.40939,60.2514
2014,"Black","Females",20,0.00049,0.99951,0.98561,0.00049,0.98537,58.42357,59.27668
2014,"Black","Females",21,0.00055,0.99945,0.98512,0.00055,0.98485,57.4382,58.30564
2014,"Black","Females",22,6e-04,0.9994,0.98458,0.00059,0.98428,56.45335,57.33769
2014,"Black","Females",23,0.00063,0.99937,0.98398,0.00062,0.98367,55.46907,56.37188
2014,"Black","Females",24,0.00065,0.99935,0.98336,0.00064,0.98304,54.4854,55.40718
2014,"Black","Females",25,0.00067,0.99933,0.98272,0.00066,0.98239,53.50236,54.44302
2014,"Black","Females",26,7e-04,0.9993,0.98206,0.00069,0.98172,52.51997,53.47934
2014,"Black","Females",27,0.00075,0.99925,0.98137,0.00073,0.981,51.53825,52.51662
2014,"Black","Females",28,0.00081,0.99919,0.98064,0.00079,0.98024,50.55725,51.55548
2014,"Black","Females",29,0.00088,0.99912,0.97985,0.00086,0.97941,49.577,50.59672
2014,"Black","Females",30,0.00096,0.99904,0.97898,0.00094,0.97851,48.59759,49.64087
2014,"Black","Females",31,0.00105,0.99895,0.97804,0.00102,0.97753,47.61908,48.68815
2014,"Black","Females",32,0.00113,0.99887,0.97702,0.00111,0.97647,46.64155,47.73857
2014,"Black","Females",33,0.00122,0.99878,0.97591,0.00119,0.97532,45.66508,46.79211
2014,"Black","Females",34,0.00132,0.99868,0.97472,0.00128,0.97408,44.68976,45.84874
2014,"Black","Females",35,0.00143,0.99857,0.97344,0.00139,0.97274,43.71568,44.90859
2014,"Black","Females",36,0.00155,0.99845,0.97205,0.00151,0.97129,42.74294,43.97208
2014,"Black","Females",37,0.00168,0.99832,0.97054,0.00163,0.96973,41.77165,43.03957
2014,"Black","Females",38,0.00181,0.99819,0.96891,0.00175,0.96803,40.80192,42.11113
